ocel_id;ocel_time;lifecycle;instance_id
load_truck_hu1390_complete;2023-07-24 15:42:00;complete;td-td76_cr-cr267
load_truck_hu1391_complete;2023-07-24 15:49:54;complete;td-td76_cr-cr267
load_truck_hu1385_complete;2023-07-24 15:50:19;complete;td-td75_cr-cr264
load_truck_hu1380_complete;2023-07-24 15:53:47;complete;td-td76_cr-cr266
load_truck_hu1375_complete;2023-07-24 15:59:08;complete;td-td62_cr-cr219
load_truck_hu1395_complete;2023-07-24 15:59:56;complete;td-td76_cr-cr267
load_truck_hu1376_complete;2023-07-24 17:03:15;complete;td-td62_cr-cr219
load_truck_hu1377_complete;2023-07-24 17:10:15;complete;td-td62_cr-cr219
load_truck_hu1372_complete;2023-07-24 17:25:39;complete;td-td62_cr-cr219
load_truck_hu1373_complete;2023-07-24 17:40:32;complete;td-td62_cr-cr219
load_truck_hu1401_complete;2023-07-25 09:32:02;complete;td-td76_cr-cr265
load_truck_hu1396_complete;2023-07-25 09:35:15;complete;td-td76_cr-cr265
load_truck_hu1399_complete;2023-07-25 09:36:41;complete;td-td76_cr-cr265
load_truck_hu1398_complete;2023-07-25 09:41:19;complete;td-td76_cr-cr265
load_truck_hu1400_complete;2023-07-25 09:42:35;complete;td-td76_cr-cr265
load_truck_hu1397_complete;2023-07-25 09:45:38;complete;td-td76_cr-cr265
load_truck_hu1412_complete;2023-07-25 13:11:20;complete;td-td79_cr-cr273
load_truck_hu1410_complete;2023-07-25 13:19:30;complete;td-td79_cr-cr273
load_truck_hu1409_complete;2023-07-25 13:28:11;complete;td-td79_cr-cr273
load_truck_hu1408_complete;2023-07-25 13:33:10;complete;td-td79_cr-cr273
load_truck_hu1407_complete;2023-07-25 13:38:15;complete;td-td79_cr-cr273
load_truck_hu1411_complete;2023-07-25 13:40:37;complete;td-td79_cr-cr273
load_truck_hu1405_complete;2023-07-25 15:24:15;complete;td-td79_cr-cr276
load_truck_hu1404_complete;2023-07-25 15:29:58;complete;td-td79_cr-cr276
load_truck_hu1415_complete;2023-07-25 15:30:03;complete;td-td76_cr-cr269
load_truck_hu1402_complete;2023-07-25 15:32:21;complete;td-td79_cr-cr276
load_truck_hu1416_complete;2023-07-25 15:34:18;complete;td-td76_cr-cr269
load_truck_hu1413_complete;2023-07-25 15:35:14;complete;td-td76_cr-cr269
load_truck_hu1406_complete;2023-07-25 15:37:41;complete;td-td79_cr-cr276
load_truck_hu1414_complete;2023-07-25 15:39:13;complete;td-td76_cr-cr269
load_truck_hu1403_complete;2023-07-25 15:43:52;complete;td-td79_cr-cr276
load_truck_hu1419_complete;2023-07-25 18:57:05;complete;td-td78_cr-cr272
load_truck_hu1417_complete;2023-07-26 08:03:59;complete;td-td78_cr-cr272
load_truck_hu1422_complete;2023-07-26 08:11:08;complete;td-td78_cr-cr272
load_truck_hu1418_complete;2023-07-26 08:13:56;complete;td-td78_cr-cr272
load_truck_hu1420_complete;2023-07-26 08:16:04;complete;td-td78_cr-cr272
load_truck_hu1421_complete;2023-07-26 08:18:25;complete;td-td78_cr-cr272
load_truck_hu1424_complete;2023-07-26 08:23:45;complete;td-td74_cr-cr259
load_truck_hu1423_complete;2023-07-26 08:30:14;complete;td-td74_cr-cr259
load_truck_hu1425_complete;2023-07-26 08:41:10;complete;td-td74_cr-cr259
load_truck_hu1426_complete;2023-07-26 08:48:53;complete;td-td74_cr-cr259
load_truck_hu1430_complete;2023-07-26 09:49:09;complete;td-td70_cr-cr246
load_truck_hu1431_complete;2023-07-26 09:51:07;complete;td-td70_cr-cr246
load_truck_hu1427_complete;2023-07-26 09:53:16;complete;td-td74_cr-cr259
load_truck_hu1428_complete;2023-07-26 09:58:51;complete;td-td74_cr-cr259
load_truck_hu1429_complete;2023-07-26 10:55:49;complete;td-td70_cr-cr246
load_truck_hu1439_complete;2023-07-26 17:30:22;complete;td-td81_cr-cr282
load_truck_hu1438_complete;2023-07-26 17:33:33;complete;td-td81_cr-cr282
load_truck_hu1441_complete;2023-07-26 18:35:21;complete;td-td81_cr-cr282
load_truck_hu1440_complete;2023-07-27 07:40:44;complete;td-td81_cr-cr282
load_truck_hu1436_complete;2023-07-27 09:09:02;complete;td-td81_cr-cr280
load_truck_hu1435_complete;2023-07-27 09:11:23;complete;td-td81_cr-cr280
load_truck_hu1434_complete;2023-07-27 09:12:57;complete;td-td81_cr-cr280
load_truck_hu1437_complete;2023-07-27 09:15:25;complete;td-td81_cr-cr280
load_truck_hu1433_complete;2023-07-27 09:21:06;complete;td-td81_cr-cr280
load_truck_hu1432_complete;2023-07-27 09:22:55;complete;td-td81_cr-cr280
load_truck_hu1453_complete;2023-07-27 10:00:21;complete;td-td83_cr-cr288
load_truck_hu1452_complete;2023-07-27 10:07:13;complete;td-td83_cr-cr288
load_truck_hu1451_complete;2023-07-27 10:12:38;complete;td-td83_cr-cr288
load_truck_hu1448_complete;2023-07-27 10:15:34;complete;td-td83_cr-cr288
load_truck_hu1449_complete;2023-07-27 10:18:42;complete;td-td83_cr-cr288
load_truck_hu1450_complete;2023-07-27 10:21:14;complete;td-td83_cr-cr288
load_truck_hu1447_complete;2023-07-27 10:59:07;complete;td-td82_cr-cr283
load_truck_hu1443_complete;2023-07-27 12:01:10;complete;td-td82_cr-cr283
load_truck_hu1442_complete;2023-07-27 13:03:33;complete;td-td82_cr-cr283
load_truck_hu1445_complete;2023-07-27 13:08:33;complete;td-td82_cr-cr283
load_truck_hu1446_complete;2023-07-27 13:12:30;complete;td-td82_cr-cr283
load_truck_hu1444_complete;2023-07-27 13:19:05;complete;td-td82_cr-cr283
load_truck_hu1460_complete;2023-07-28 09:07:30;complete;td-td84_cr-cr292
load_truck_hu1462_complete;2023-07-28 09:08:54;complete;td-td84_cr-cr292
load_truck_hu1464_complete;2023-07-28 09:36:22;complete;td-td84_cr-cr292
load_truck_hu1461_complete;2023-07-28 09:44:31;complete;td-td84_cr-cr292
load_truck_hu1456_complete;2023-07-28 10:52:54;complete;td-td77_cr-cr270
load_truck_hu1463_complete;2023-07-28 11:18:02;complete;td-td84_cr-cr292
load_truck_hu1465_complete;2023-07-28 11:22:48;complete;td-td84_cr-cr292
load_truck_hu1458_complete;2023-07-28 11:53:05;complete;td-td77_cr-cr270
load_truck_hu1454_complete;2023-07-28 11:57:20;complete;td-td77_cr-cr270
load_truck_hu1457_complete;2023-07-28 13:58:03;complete;td-td77_cr-cr270
load_truck_hu1469_complete;2023-07-28 14:02:49;complete;td-td77_cr-cr271
load_truck_hu1468_complete;2023-07-28 14:07:04;complete;td-td77_cr-cr271
load_truck_hu1467_complete;2023-07-28 14:11:05;complete;td-td77_cr-cr271
load_truck_hu1470_complete;2023-07-28 14:14:58;complete;td-td77_cr-cr271
load_truck_hu1466_complete;2023-07-28 14:17:12;complete;td-td77_cr-cr271
load_truck_hu1472_complete;2023-07-28 14:20:06;complete;td-td85_cr-cr296
load_truck_hu1473_complete;2023-07-28 14:24:50;complete;td-td85_cr-cr296
load_truck_hu1471_complete;2023-07-28 14:26:18;complete;td-td85_cr-cr296
load_truck_hu1477_complete;2023-07-28 14:41:00;complete;td-td73_cr-cr256
load_truck_hu1479_complete;2023-07-28 14:47:02;complete;td-td73_cr-cr256
load_truck_hu1475_complete;2023-07-28 14:50:12;complete;td-td73_cr-cr256
load_truck_hu1474_complete;2023-07-28 14:52:34;complete;td-td73_cr-cr256
load_truck_hu1476_complete;2023-07-28 14:58:21;complete;td-td73_cr-cr256
load_truck_hu1478_complete;2023-07-28 14:59:34;complete;td-td73_cr-cr256
load_truck_hu1455_complete;2023-07-28 15:05:10;complete;td-td77_cr-cr270
load_truck_hu1459_complete;2023-07-28 15:07:42;complete;td-td77_cr-cr270
load_truck_hu1488_complete;2023-07-31 08:45:30;complete;td-td74_cr-cr260
load_truck_hu1490_complete;2023-07-31 09:06:51;complete;td-td74_cr-cr260
load_truck_hu1492_complete;2023-07-31 09:11:46;complete;td-td83_cr-cr286
load_truck_hu1499_complete;2023-07-31 09:14:15;complete;td-td80_cr-cr277
load_truck_hu1512_complete;2023-07-31 09:35:56;complete;td-td76_cr-cr268
load_truck_hu1510_complete;2023-07-31 09:37:49;complete;td-td76_cr-cr268
load_truck_hu1504_complete;2023-07-31 09:39:08;complete;td-td82_cr-cr285
load_truck_hu1508_complete;2023-07-31 09:39:49;complete;td-td76_cr-cr268
load_truck_hu1506_complete;2023-07-31 09:42:33;complete;td-td82_cr-cr285
load_truck_hu1507_complete;2023-07-31 09:45:43;complete;td-td76_cr-cr268
load_truck_hu1494_complete;2023-07-31 09:48:29;complete;td-td83_cr-cr286
load_truck_hu1495_complete;2023-07-31 09:54:37;complete;td-td83_cr-cr286
load_truck_hu1482_complete;2023-07-31 09:54:43;complete;td-td79_cr-cr275
load_truck_hu1485_complete;2023-07-31 09:56:28;complete;td-td79_cr-cr275
load_truck_hu1502_complete;2023-07-31 09:57:27;complete;td-td80_cr-cr277
load_truck_hu1500_complete;2023-07-31 10:58:56;complete;td-td80_cr-cr277
load_truck_hu1484_complete;2023-07-31 10:59:25;complete;td-td79_cr-cr275
load_truck_hu1505_complete;2023-07-31 12:04:58;complete;td-td82_cr-cr285
load_truck_hu1511_complete;2023-07-31 13:06:29;complete;td-td76_cr-cr268
load_truck_hu1498_complete;2023-07-31 13:13:09;complete;td-td80_cr-cr277
load_truck_hu1481_complete;2023-07-31 13:17:37;complete;td-td79_cr-cr275
load_truck_hu1501_complete;2023-07-31 13:18:57;complete;td-td80_cr-cr277
load_truck_hu1493_complete;2023-07-31 13:19:41;complete;td-td83_cr-cr286
load_truck_hu1509_complete;2023-07-31 13:23:23;complete;td-td76_cr-cr268
load_truck_hu1497_complete;2023-07-31 13:31:10;complete;td-td83_cr-cr286
load_truck_hu1503_complete;2023-07-31 13:35:31;complete;td-td80_cr-cr277
load_truck_hu1483_complete;2023-07-31 13:37:23;complete;td-td79_cr-cr275
load_truck_hu1480_complete;2023-07-31 13:45:04;complete;td-td79_cr-cr275
load_truck_hu1487_complete;2023-07-31 13:56:29;complete;td-td74_cr-cr260
load_truck_hu1489_complete;2023-07-31 15:18:06;complete;td-td74_cr-cr260
load_truck_hu1515_complete;2023-07-31 15:20:13;complete;td-td79_cr-cr274
load_truck_hu1516_complete;2023-07-31 15:24:12;complete;td-td79_cr-cr274
load_truck_hu1517_complete;2023-07-31 15:31:21;complete;td-td79_cr-cr274
load_truck_hu1513_complete;2023-07-31 15:34:49;complete;td-td79_cr-cr274
load_truck_hu1486_complete;2023-07-31 15:42:58;complete;td-td74_cr-cr260
load_truck_hu1491_complete;2023-07-31 15:48:14;complete;td-td74_cr-cr260
load_truck_hu1496_complete;2023-07-31 15:49:11;complete;td-td83_cr-cr286
load_truck_hu1518_complete;2023-07-31 16:51:01;complete;td-td79_cr-cr274
load_truck_hu1514_complete;2023-07-31 17:52:21;complete;td-td79_cr-cr274
load_truck_hu1521_complete;2023-08-01 07:58:19;complete;td-td87_cr-cr301
load_truck_hu1529_complete;2023-08-01 09:02:05;complete;td-td83_cr-cr287
load_truck_hu1522_complete;2023-08-01 09:05:04;complete;td-td87_cr-cr301
load_truck_hu1527_complete;2023-08-01 09:05:30;complete;td-td83_cr-cr287
load_truck_hu1520_complete;2023-08-01 09:08:59;complete;td-td87_cr-cr301
load_truck_hu1533_complete;2023-08-01 09:33:36;complete;td-td88_cr-cr304
load_truck_hu1530_complete;2023-08-01 09:56:14;complete;td-td83_cr-cr287
load_truck_hu1519_complete;2023-08-01 09:59:05;complete;td-td87_cr-cr302
load_truck_hu1523_complete;2023-08-01 10:58:48;complete;td-td87_cr-cr301
load_truck_hu1548_complete;2023-08-01 11:32:32;complete;td-td80_cr-cr278
load_truck_hu1549_complete;2023-08-01 11:38:15;complete;td-td80_cr-cr278
load_truck_hu1538_complete;2023-08-01 12:00:04;complete;td-td85_cr-cr294
load_truck_hu1542_complete;2023-08-01 13:08:03;complete;td-td85_cr-cr294
load_truck_hu1545_complete;2023-08-01 13:10:46;complete;td-td80_cr-cr278
load_truck_hu1531_complete;2023-08-01 13:14:08;complete;td-td83_cr-cr287
load_truck_hu1526_complete;2023-08-01 13:23:19;complete;td-td83_cr-cr287
load_truck_hu1537_complete;2023-08-01 13:26:31;complete;td-td88_cr-cr304
load_truck_hu1540_complete;2023-08-01 13:40:45;complete;td-td85_cr-cr294
load_truck_hu1534_complete;2023-08-01 13:56:27;complete;td-td88_cr-cr304
load_truck_hu1539_complete;2023-08-01 14:57:39;complete;td-td85_cr-cr294
load_truck_hu1546_complete;2023-08-01 14:58:43;complete;td-td80_cr-cr278
load_truck_hu1544_complete;2023-08-01 15:59:14;complete;td-td80_cr-cr278
load_truck_hu1536_complete;2023-08-01 17:05:03;complete;td-td88_cr-cr304
load_truck_hu1525_complete;2023-08-01 17:31:35;complete;td-td87_cr-cr301
load_truck_hu1547_complete;2023-08-01 17:56:44;complete;td-td80_cr-cr278
load_truck_hu1528_complete;2023-08-01 19:29:07;complete;td-td83_cr-cr287
load_truck_hu1554_complete;2023-08-02 07:39:32;complete;td-td80_cr-cr279
load_truck_hu1541_complete;2023-08-02 07:47:09;complete;td-td85_cr-cr294
load_truck_hu1551_complete;2023-08-02 07:56:57;complete;td-td80_cr-cr279
load_truck_hu1524_complete;2023-08-02 09:10:30;complete;td-td87_cr-cr301
load_truck_hu1552_complete;2023-08-02 09:14:44;complete;td-td80_cr-cr279
load_truck_hu1532_complete;2023-08-02 09:18:53;complete;td-td88_cr-cr304
load_truck_hu1550_complete;2023-08-02 09:26:22;complete;td-td80_cr-cr279
load_truck_hu1535_complete;2023-08-02 09:34:50;complete;td-td88_cr-cr304
load_truck_hu1556_complete;2023-08-02 10:30:21;complete;td-td81_cr-cr281
load_truck_hu1559_complete;2023-08-02 10:36:46;complete;td-td81_cr-cr281
load_truck_hu1557_complete;2023-08-02 10:45:52;complete;td-td81_cr-cr281
load_truck_hu1561_complete;2023-08-02 10:47:34;complete;td-td81_cr-cr281
load_truck_hu1558_complete;2023-08-02 10:53:55;complete;td-td81_cr-cr281
load_truck_hu1563_complete;2023-08-02 11:16:18;complete;td-td89_cr-cr307
load_truck_hu1564_complete;2023-08-02 11:24:07;complete;td-td89_cr-cr307
load_truck_hu1568_complete;2023-08-02 12:00:38;complete;td-td82_cr-cr284
load_truck_hu1567_complete;2023-08-02 13:02:18;complete;td-td89_cr-cr307
load_truck_hu1569_complete;2023-08-02 13:08:10;complete;td-td82_cr-cr284
load_truck_hu1573_complete;2023-08-02 13:17:22;complete;td-td82_cr-cr284
load_truck_hu1570_complete;2023-08-02 13:29:48;complete;td-td82_cr-cr284
load_truck_hu1572_complete;2023-08-02 13:32:51;complete;td-td82_cr-cr284
load_truck_hu1560_complete;2023-08-02 13:37:37;complete;td-td81_cr-cr281
load_truck_hu1555_complete;2023-08-02 13:53:45;complete;td-td80_cr-cr279
load_truck_hu1553_complete;2023-08-02 13:56:11;complete;td-td80_cr-cr279
load_truck_hu1566_complete;2023-08-02 13:57:35;complete;td-td89_cr-cr307
load_truck_hu1577_complete;2023-08-02 14:14:30;complete;td-td89_cr-cr306
load_truck_hu1574_complete;2023-08-02 14:15:50;complete;td-td89_cr-cr306
load_truck_hu1576_complete;2023-08-02 14:21:57;complete;td-td89_cr-cr306
load_truck_hu1575_complete;2023-08-02 14:24:24;complete;td-td89_cr-cr306
load_truck_hu1571_complete;2023-08-02 15:02:47;complete;td-td82_cr-cr284
load_truck_hu1562_complete;2023-08-02 15:03:40;complete;td-td89_cr-cr307
load_truck_hu1578_complete;2023-08-02 15:09:01;complete;td-td89_cr-cr306
load_truck_hu1579_complete;2023-08-02 15:16:00;complete;td-td89_cr-cr306
load_truck_hu1581_complete;2023-08-02 16:33:34;complete;td-td89_cr-cr309
load_truck_hu1582_complete;2023-08-02 16:44:46;complete;td-td89_cr-cr309
load_truck_hu1580_complete;2023-08-02 16:49:10;complete;td-td89_cr-cr309
load_truck_hu1584_complete;2023-08-02 16:59:11;complete;td-td89_cr-cr309
load_truck_hu1565_complete;2023-08-02 17:07:35;complete;td-td89_cr-cr307
load_truck_hu1591_complete;2023-08-02 17:49:24;complete;td-td90_cr-cr310
load_truck_hu1587_complete;2023-08-02 17:59:24;complete;td-td90_cr-cr310
load_truck_hu1585_complete;2023-08-02 18:23:38;complete;td-td89_cr-cr309
load_truck_hu1583_complete;2023-08-03 07:35:28;complete;td-td89_cr-cr309
load_truck_hu1590_complete;2023-08-03 08:04:50;complete;td-td90_cr-cr310
load_truck_hu1588_complete;2023-08-03 08:13:25;complete;td-td90_cr-cr310
load_truck_hu1592_complete;2023-08-03 08:39:19;complete;td-td83_cr-cr290
load_truck_hu1589_complete;2023-08-03 08:58:08;complete;td-td90_cr-cr310
load_truck_hu1596_complete;2023-08-03 08:58:19;complete;td-td84_cr-cr291
load_truck_hu1597_complete;2023-08-03 09:59:19;complete;td-td84_cr-cr291
load_truck_hu1586_complete;2023-08-03 10:04:08;complete;td-td90_cr-cr310
load_truck_hu1593_complete;2023-08-03 10:05:01;complete;td-td83_cr-cr290
load_truck_hu1543_complete;2023-08-03 10:24:50;complete;td-td85_cr-cr294
load_truck_hu1595_complete;2023-08-03 11:02:30;complete;td-td84_cr-cr291
load_truck_hu1599_complete;2023-08-03 11:05:53;complete;td-td84_cr-cr291
load_truck_hu1598_complete;2023-08-03 11:07:14;complete;td-td84_cr-cr291
load_truck_hu1594_complete;2023-08-03 11:08:30;complete;td-td84_cr-cr291
load_truck_hu1601_complete;2023-08-03 11:46:12;complete;td-td84_cr-cr293
load_truck_hu1600_complete;2023-08-03 11:48:03;complete;td-td84_cr-cr293
load_truck_hu1604_complete;2023-08-04 09:28:00;complete;td-td86_cr-cr298
load_truck_hu1609_complete;2023-08-04 09:36:48;complete;td-td86_cr-cr298
load_truck_hu1603_complete;2023-08-04 09:40:33;complete;td-td88_cr-cr305
load_truck_hu1607_complete;2023-08-04 09:41:16;complete;td-td86_cr-cr298
load_truck_hu1602_complete;2023-08-04 09:42:14;complete;td-td88_cr-cr305
load_truck_hu1608_complete;2023-08-04 09:48:43;complete;td-td86_cr-cr298
load_truck_hu1606_complete;2023-08-04 09:51:18;complete;td-td86_cr-cr298
load_truck_hu1605_complete;2023-08-04 10:52:35;complete;td-td86_cr-cr298
load_truck_hu1610_complete;2023-08-04 14:49:58;complete;td-td86_cr-cr300
load_truck_hu1611_complete;2023-08-04 14:52:42;complete;td-td86_cr-cr300
load_truck_hu1620_complete;2023-08-04 17:23:19;complete;td-td90_cr-cr311
load_truck_hu1617_complete;2023-08-04 17:31:12;complete;td-td89_cr-cr308
load_truck_hu1615_complete;2023-08-04 17:45:06;complete;td-td89_cr-cr308
load_truck_hu1618_complete;2023-08-04 17:55:15;complete;td-td90_cr-cr311
load_truck_hu1614_complete;2023-08-04 19:01:29;complete;td-td89_cr-cr308
load_truck_hu1616_complete;2023-08-07 07:23:01;complete;td-td89_cr-cr308
load_truck_hu1612_complete;2023-08-07 07:31:08;complete;td-td89_cr-cr308
load_truck_hu1613_complete;2023-08-07 07:50:17;complete;td-td89_cr-cr308
load_truck_hu1623_complete;2023-08-07 07:57:23;complete;td-td90_cr-cr311
load_truck_hu1622_complete;2023-08-07 08:59:55;complete;td-td90_cr-cr311
load_truck_hu1635_complete;2023-08-07 09:26:42;complete;td-td92_cr-cr317
load_truck_hu1641_complete;2023-08-07 09:32:03;complete;td-td93_cr-cr319
load_truck_hu1625_complete;2023-08-07 09:34:06;complete;td-td85_cr-cr295
load_truck_hu1638_complete;2023-08-07 09:42:25;complete;td-td93_cr-cr319
load_truck_hu1626_complete;2023-08-07 09:45:00;complete;td-td85_cr-cr295
load_truck_hu1639_complete;2023-08-07 09:47:36;complete;td-td93_cr-cr319
load_truck_hu1637_complete;2023-08-07 09:53:17;complete;td-td93_cr-cr319
load_truck_hu1627_complete;2023-08-07 09:56:22;complete;td-td85_cr-cr295
load_truck_hu1624_complete;2023-08-07 09:59:41;complete;td-td85_cr-cr295
load_truck_hu1621_complete;2023-08-07 10:05:49;complete;td-td90_cr-cr311
load_truck_hu1619_complete;2023-08-07 10:07:21;complete;td-td90_cr-cr311
load_truck_hu1633_complete;2023-08-07 11:05:11;complete;td-td92_cr-cr317
load_truck_hu1630_complete;2023-08-07 11:17:13;complete;td-td92_cr-cr317
load_truck_hu1640_complete;2023-08-07 11:26:55;complete;td-td93_cr-cr319
load_truck_hu1647_complete;2023-08-07 11:28:26;complete;td-td92_cr-cr315
load_truck_hu1643_complete;2023-08-07 11:30:52;complete;td-td91_cr-cr313
load_truck_hu1631_complete;2023-08-07 11:38:04;complete;td-td92_cr-cr317
load_truck_hu1644_complete;2023-08-07 11:39:04;complete;td-td91_cr-cr313
load_truck_hu1629_complete;2023-08-07 11:41:25;complete;td-td85_cr-cr295
load_truck_hu1649_complete;2023-08-07 11:51:06;complete;td-td92_cr-cr315
load_truck_hu1634_complete;2023-08-07 13:53:56;complete;td-td92_cr-cr317
load_truck_hu1655_complete;2023-08-07 13:59:56;complete;td-td92_cr-cr314
load_truck_hu1648_complete;2023-08-07 14:58:21;complete;td-td92_cr-cr315
load_truck_hu1656_complete;2023-08-07 15:06:47;complete;td-td92_cr-cr314
load_truck_hu1652_complete;2023-08-07 16:02:11;complete;td-td92_cr-cr314
load_truck_hu1653_complete;2023-08-07 16:12:29;complete;td-td92_cr-cr314
load_truck_hu1650_complete;2023-08-07 16:19:58;complete;td-td92_cr-cr315
load_truck_hu1646_complete;2023-08-07 16:23:45;complete;td-td92_cr-cr315
load_truck_hu1636_complete;2023-08-07 16:26:50;complete;td-td93_cr-cr319
load_truck_hu1651_complete;2023-08-07 16:29:06;complete;td-td92_cr-cr314
load_truck_hu1632_complete;2023-08-07 16:46:54;complete;td-td92_cr-cr317
load_truck_hu1628_complete;2023-08-07 16:55:39;complete;td-td85_cr-cr295
load_truck_hu1654_complete;2023-08-07 18:23:29;complete;td-td92_cr-cr314
load_truck_hu1645_complete;2023-08-07 18:50:37;complete;td-td92_cr-cr315
load_truck_hu1642_complete;2023-08-08 09:41:37;complete;td-td91_cr-cr313
load_truck_hu1662_complete;2023-08-08 10:09:40;complete;td-td94_cr-cr324
load_truck_hu1658_complete;2023-08-08 10:11:02;complete;td-td94_cr-cr324
load_truck_hu1657_complete;2023-08-08 10:13:50;complete;td-td94_cr-cr324
load_truck_hu1659_complete;2023-08-08 10:19:05;complete;td-td94_cr-cr324
load_truck_hu1660_complete;2023-08-08 10:22:56;complete;td-td94_cr-cr324
load_truck_hu1674_complete;2023-08-08 10:29:07;complete;td-td92_cr-cr316
load_truck_hu1671_complete;2023-08-08 10:33:37;complete;td-td92_cr-cr316
load_truck_hu1673_complete;2023-08-08 10:35:24;complete;td-td92_cr-cr316
load_truck_hu1666_complete;2023-08-08 10:47:39;complete;td-td83_cr-cr289
load_truck_hu1663_complete;2023-08-08 10:56:08;complete;td-td83_cr-cr289
load_truck_hu1667_complete;2023-08-08 11:59:04;complete;td-td83_cr-cr289
load_truck_hu1681_complete;2023-08-08 12:34:00;complete;td-td95_cr-cr329
load_truck_hu1670_complete;2023-08-08 13:32:21;complete;td-td92_cr-cr316
load_truck_hu1661_complete;2023-08-08 13:42:38;complete;td-td94_cr-cr324
load_truck_hu1679_complete;2023-08-08 13:58:39;complete;td-td95_cr-cr329
load_truck_hu1668_complete;2023-08-08 14:02:34;complete;td-td83_cr-cr289
load_truck_hu1687_complete;2023-08-08 14:48:37;complete;td-td88_cr-cr303
load_truck_hu1686_complete;2023-08-08 14:58:34;complete;td-td88_cr-cr303
load_truck_hu1672_complete;2023-08-08 15:08:31;complete;td-td92_cr-cr316
load_truck_hu1680_complete;2023-08-08 15:28:52;complete;td-td95_cr-cr329
load_truck_hu1665_complete;2023-08-08 15:32:32;complete;td-td83_cr-cr289
load_truck_hu1664_complete;2023-08-08 15:39:25;complete;td-td83_cr-cr289
load_truck_hu1676_complete;2023-08-08 15:45:53;complete;td-td94_cr-cr328
load_truck_hu1682_complete;2023-08-08 15:56:04;complete;td-td95_cr-cr329
load_truck_hu1688_complete;2023-08-08 16:00:28;complete;td-td88_cr-cr303
load_truck_hu1684_complete;2023-08-08 16:03:17;complete;td-td88_cr-cr303
load_truck_hu1685_complete;2023-08-08 16:09:25;complete;td-td88_cr-cr303
load_truck_hu1690_complete;2023-08-08 16:52:12;complete;td-td93_cr-cr323
load_truck_hu1675_complete;2023-08-08 16:56:08;complete;td-td94_cr-cr328
load_truck_hu1669_complete;2023-08-08 18:11:50;complete;td-td92_cr-cr316
load_truck_hu1691_complete;2023-08-09 07:23:26;complete;td-td93_cr-cr323
load_truck_hu1692_complete;2023-08-09 07:44:23;complete;td-td93_cr-cr323
load_truck_hu1697_complete;2023-08-09 08:48:15;complete;td-td93_cr-cr322
load_truck_hu1698_complete;2023-08-09 09:51:15;complete;td-td93_cr-cr322
load_truck_hu1677_complete;2023-08-09 09:59:54;complete;td-td95_cr-cr329
load_truck_hu1693_complete;2023-08-09 11:06:38;complete;td-td93_cr-cr323
load_truck_hu1696_complete;2023-08-09 11:11:01;complete;td-td93_cr-cr322
load_truck_hu1683_complete;2023-08-09 11:17:05;complete;td-td88_cr-cr303
load_truck_hu1699_complete;2023-08-09 11:22:56;complete;td-td93_cr-cr322
load_truck_hu1706_complete;2023-08-09 11:35:26;complete;td-td94_cr-cr325
load_truck_hu1694_complete;2023-08-09 11:40:19;complete;td-td93_cr-cr322
load_truck_hu1689_complete;2023-08-09 11:45:51;complete;td-td93_cr-cr323
load_truck_hu1705_complete;2023-08-09 11:46:49;complete;td-td93_cr-cr321
load_truck_hu1701_complete;2023-08-09 11:50:12;complete;td-td93_cr-cr321
load_truck_hu1709_complete;2023-08-09 11:50:19;complete;td-td94_cr-cr325
load_truck_hu1702_complete;2023-08-09 11:55:33;complete;td-td93_cr-cr321
load_truck_hu1707_complete;2023-08-09 11:55:55;complete;td-td94_cr-cr325
load_truck_hu1710_complete;2023-08-09 13:57:30;complete;td-td94_cr-cr325
load_truck_hu1703_complete;2023-08-09 14:08:27;complete;td-td93_cr-cr321
load_truck_hu1678_complete;2023-08-09 14:38:47;complete;td-td95_cr-cr329
load_truck_hu1700_complete;2023-08-09 14:39:55;complete;td-td93_cr-cr321
load_truck_hu1704_complete;2023-08-09 14:45:24;complete;td-td93_cr-cr321
load_truck_hu1711_complete;2023-08-09 14:58:39;complete;td-td94_cr-cr325
load_truck_hu1714_complete;2023-08-09 15:29:24;complete;td-td94_cr-cr327
load_truck_hu1717_complete;2023-08-09 15:33:25;complete;td-td94_cr-cr327
load_truck_hu1716_complete;2023-08-09 15:36:17;complete;td-td94_cr-cr327
load_truck_hu1713_complete;2023-08-09 15:39:15;complete;td-td94_cr-cr327
load_truck_hu1715_complete;2023-08-09 15:53:10;complete;td-td94_cr-cr327
load_truck_hu1708_complete;2023-08-09 15:59:43;complete;td-td94_cr-cr325
load_truck_hu1712_complete;2023-08-09 16:56:02;complete;td-td92_cr-cr318
load_truck_hu1695_complete;2023-08-09 16:57:55;complete;td-td93_cr-cr322
load_truck_hu1718_complete;2023-08-09 18:14:11;complete;td-td94_cr-cr327
load_truck_hu1723_complete;2023-08-10 07:19:29;complete;td-td91_cr-cr312
load_truck_hu1719_complete;2023-08-10 08:52:08;complete;td-td91_cr-cr312
load_truck_hu1731_complete;2023-08-10 09:58:19;complete;td-td96_cr-cr331
load_truck_hu1740_complete;2023-08-10 10:20:15;complete;td-td93_cr-cr320
load_truck_hu1741_complete;2023-08-10 10:21:58;complete;td-td93_cr-cr320
load_truck_hu1729_complete;2023-08-10 10:42:22;complete;td-td94_cr-cr326
load_truck_hu1726_complete;2023-08-10 10:46:50;complete;td-td94_cr-cr326
