ocel_id;ocel_time
15362_enter_Terminal North_tr1;2023-06-07 11:41:36
15363_enter_Terminal North_cr59;2023-06-07 11:41:36
15365_enter_Terminal North_fl1;2023-06-07 11:41:36
15367_enter_Truck Depot_tr1;2023-06-07 11:41:38
15370_enter_Storage_fl3;2023-06-07 11:42:56
15371_enter_Storage_cr32;2023-06-07 11:42:56
15374_enter_Storage_fl1;2023-06-07 11:44:38
15375_enter_Storage_cr59;2023-06-07 11:44:38
15377_enter_Supplier_tr1;2023-06-07 17:31:41
15381_enter_Storage_fl3;2023-06-07 22:09:51
15382_enter_Storage_fl2;2023-06-07 22:09:51
15384_enter_Storage_fl1;2023-06-07 22:09:51
15388_enter_Loading Bay_fl3;2023-06-08 07:13:00
15389_enter_Loading Bay_cr52;2023-06-08 07:13:00
15392_enter_Loading Bay_fl2;2023-06-08 07:13:39
15393_enter_Loading Bay_cr18;2023-06-08 07:13:39
15395_enter_Storage_fl2;2023-06-08 07:14:55
15398_enter_Loading Bay_fl1;2023-06-08 07:15:26
15399_enter_Loading Bay_cr51;2023-06-08 07:15:26
15401_enter_Storage_fl3;2023-06-08 07:18:10
15404_enter_Loading Bay_fl2;2023-06-08 07:18:55
15405_enter_Loading Bay_cr45;2023-06-08 07:18:55
15407_enter_Storage_fl1;2023-06-08 07:20:22
15410_enter_Loading Bay_fl3;2023-06-08 07:21:21
15411_enter_Loading Bay_cr46;2023-06-08 07:21:21
15414_enter_Loading Bay_fl1;2023-06-08 07:24:02
15415_enter_Loading Bay_cr16;2023-06-08 07:24:02
15417_enter_Storage_fl2;2023-06-08 07:25:13
15420_enter_Loading Bay_fl2;2023-06-08 07:27:39
15421_enter_Loading Bay_cr61;2023-06-08 07:27:39
15423_enter_Storage_fl1;2023-06-08 07:27:44
15426_enter_Loading Bay_fl1;2023-06-08 07:29:55
15427_enter_Loading Bay_cr28;2023-06-08 07:29:55
15429_enter_Storage_fl3;2023-06-08 07:30:46
15430_enter_Supplier_tr5;2023-06-08 07:36:33
15434_enter_Loading Bay_fl3;2023-06-08 07:38:19
15435_enter_Loading Bay_cr17;2023-06-08 07:38:19
15436_enter_Supplier Loading Area_tr5;2023-06-08 08:53:38
15437_enter_Supplier Loading Area_cr55;2023-06-08 08:53:38
15438_enter_Supplier Loading Area_tr1;2023-06-08 09:32:52
15439_enter_Supplier Loading Area_cr56;2023-06-08 09:32:52
15442_enter_Terminal North_tr1;2023-06-08 09:54:48
15443_enter_Terminal North_cr56;2023-06-08 09:54:48
15445_enter_Terminal North_fl1;2023-06-08 09:54:48
15447_enter_Truck Depot_tr1;2023-06-08 09:54:50
15449_enter_Supplier_tr3;2023-06-08 10:56:50
15453_enter_Storage_fl1;2023-06-08 10:58:14
15454_enter_Storage_cr56;2023-06-08 10:58:14
15457_enter_Supplier Loading Area_tr3;2023-06-08 12:13:46
15458_enter_Supplier Loading Area_cr39;2023-06-08 12:13:46
15459_enter_Terminal North_tr5;2023-06-08 13:14:06
15460_enter_Terminal North_cr55;2023-06-08 13:14:06
15462_enter_Terminal North_fl1;2023-06-08 13:14:06
15464_enter_Truck Depot_tr5;2023-06-08 13:14:10
15467_enter_Storage_fl1;2023-06-08 13:18:33
15468_enter_Storage_cr55;2023-06-08 13:18:33
15471_enter_Terminal South_tr3;2023-06-08 14:52:30
15472_enter_Terminal South_cr39;2023-06-08 14:52:30
15474_enter_Terminal South_fl3;2023-06-08 14:52:30
15476_enter_Truck Depot_tr3;2023-06-08 14:52:36
15479_enter_Loading Bay_fl3;2023-06-08 14:57:03
15480_enter_Loading Bay_cr39;2023-06-08 14:57:03
15485_enter_Supplier_tr5;2023-06-09 07:19:25
15487_enter_Supplier_tr6;2023-06-09 07:21:34
15490_enter_Supplier_tr4;2023-06-09 07:38:06
15492_enter_Supplier_tr3;2023-06-09 07:49:01
15494_enter_Supplier_tr2;2023-06-09 08:06:31
15496_enter_Supplier Loading Area_tr5;2023-06-09 08:29:29
15497_enter_Supplier Loading Area_cr69;2023-06-09 08:29:29
15498_enter_Supplier Loading Area_tr4;2023-06-09 09:06:50
15499_enter_Supplier Loading Area_cr54;2023-06-09 09:06:50
15500_enter_Supplier Loading Area_tr3;2023-06-09 09:28:26
15501_enter_Supplier Loading Area_cr67;2023-06-09 09:28:26
15502_enter_Supplier Loading Area_tr6;2023-06-09 10:06:23
15503_enter_Supplier Loading Area_cr58;2023-06-09 10:06:23
15504_enter_Supplier Loading Area_tr2;2023-06-09 10:14:15
15505_enter_Supplier Loading Area_cr68;2023-06-09 10:14:15
15508_enter_Supplier_tr1;2023-06-09 14:05:11
15510_enter_Supplier Loading Area_tr1;2023-06-09 15:45:31
15511_enter_Supplier Loading Area_cr22;2023-06-09 15:45:31
15514_enter_Loading Bay_vh14;2023-06-09 23:00:00
15515_enter_Terminal South_tr4;2023-06-12 07:34:17
15516_enter_Terminal South_cr54;2023-06-12 07:34:17
15518_enter_Terminal South_fl2;2023-06-12 07:34:17
15520_enter_Truck Depot_tr4;2023-06-12 07:34:39
15526_enter_Loading Bay_fl2;2023-06-12 07:41:02
15527_enter_Loading Bay_cr54;2023-06-12 07:41:02
15528_enter_Supplier_tr4;2023-06-12 07:55:34
15530_enter_Terminal South_tr5;2023-06-12 07:59:10
15531_enter_Terminal South_cr69;2023-06-12 07:59:10
15533_enter_Terminal South_fl3;2023-06-12 07:59:10
15537_enter_Truck Depot_tr5;2023-06-12 07:59:24
15541_enter_Loading Bay_fl3;2023-06-12 09:08:18
15542_enter_Loading Bay_cr69;2023-06-12 09:08:18
15545_enter_Storage_fl1;2023-06-12 09:08:23
15546_enter_Storage_fl2;2023-06-12 09:08:23
15549_enter_Loading Bay_fl1;2023-06-12 09:11:47
15550_enter_Loading Bay_cr2;2023-06-12 09:11:47
15553_enter_Loading Bay_fl2;2023-06-12 09:12:38
15554_enter_Loading Bay_cr4;2023-06-12 09:12:38
15555_enter_Supplier_tr5;2023-06-12 09:14:48
15558_enter_Storage_fl3;2023-06-12 09:15:03
15560_enter_Storage_fl1;2023-06-12 09:15:42
15563_enter_Loading Bay_fl3;2023-06-12 09:16:26
15564_enter_Loading Bay_cr36;2023-06-12 09:16:26
15568_enter_Storage_fl2;2023-06-12 09:18:59
15571_enter_Loading Bay_fl1;2023-06-12 09:20:56
15572_enter_Loading Bay_cr3;2023-06-12 09:20:56
15573_enter_Terminal North_tr2;2023-06-12 09:21:07
15574_enter_Terminal North_cr68;2023-06-12 09:21:07
15576_enter_Storage_fl3;2023-06-12 09:21:24
15579_enter_Loading Bay_fl2;2023-06-12 09:24:24
15580_enter_Loading Bay_cr1;2023-06-12 09:24:24
15583_enter_Loading Bay_fl3;2023-06-12 09:24:29
15584_enter_Loading Bay_cr19;2023-06-12 09:24:29
15586_enter_Storage_fl1;2023-06-12 09:25:16
15589_enter_Loading Bay_fl1;2023-06-12 09:27:33
15590_enter_Loading Bay_cr50;2023-06-12 09:27:33
15591_enter_Terminal South_tr1;2023-06-12 09:30:12
15592_enter_Terminal South_cr22;2023-06-12 09:30:12
15594_enter_Terminal North_fl1;2023-06-12 09:31:01
15596_enter_Truck Depot_tr2;2023-06-12 09:31:05
15599_enter_Terminal South_fl2;2023-06-12 09:32:09
15601_enter_Truck Depot_tr1;2023-06-12 09:32:12
15604_enter_Storage_fl3;2023-06-12 09:32:47
15607_enter_Loading Bay_fl3;2023-06-12 09:34:05
15608_enter_Loading Bay_cr42;2023-06-12 09:34:05
15610_enter_Storage_fl3;2023-06-12 09:34:49
15613_enter_Storage_fl1;2023-06-12 09:35:14
15614_enter_Storage_cr68;2023-06-12 09:35:14
15617_enter_Loading Bay_fl2;2023-06-12 09:37:23
15618_enter_Loading Bay_cr22;2023-06-12 09:37:23
15619_enter_Supplier_tr1;2023-06-12 09:39:06
15623_enter_Loading Bay_fl3;2023-06-12 09:39:29
15624_enter_Loading Bay_cr20;2023-06-12 09:39:29
15625_enter_Supplier_tr2;2023-06-12 09:40:53
15627_enter_Supplier Loading Area_tr1;2023-06-12 10:40:24
15628_enter_Supplier Loading Area_cr75;2023-06-12 10:40:24
15629_enter_Supplier Loading Area_tr2;2023-06-12 10:43:53
15630_enter_Supplier Loading Area_cr63;2023-06-12 10:43:53
15631_enter_Supplier Loading Area_tr4;2023-06-12 10:47:16
15632_enter_Supplier Loading Area_cr66;2023-06-12 10:47:16
15633_enter_Supplier Loading Area_tr5;2023-06-12 10:52:49
15634_enter_Supplier Loading Area_cr65;2023-06-12 10:52:49
15639_enter_Terminal North_tr5;2023-06-12 14:13:52
15640_enter_Terminal North_cr65;2023-06-12 14:13:52
15642_enter_Terminal North_fl1;2023-06-12 14:13:52
15644_enter_Truck Depot_tr5;2023-06-12 14:13:54
15650_enter_Storage_fl1;2023-06-12 14:17:42
15651_enter_Storage_cr65;2023-06-12 14:17:42
15656_enter_Terminal North_tr1;2023-06-12 14:27:26
15657_enter_Terminal North_cr75;2023-06-12 14:27:26
15659_enter_Terminal North_fl1;2023-06-12 14:27:26
15661_enter_Truck Depot_tr1;2023-06-12 14:27:30
15663_enter_Supplier_tr5;2023-06-12 14:29:38
15665_enter_Terminal South_tr2;2023-06-12 14:31:33
15666_enter_Terminal South_cr63;2023-06-12 14:31:33
15668_enter_Terminal South_fl3;2023-06-12 14:31:33
15670_enter_Truck Depot_tr2;2023-06-12 14:31:39
15672_enter_Supplier_tr1;2023-06-12 14:33:29
15676_enter_Storage_fl1;2023-06-12 14:36:18
15677_enter_Storage_cr75;2023-06-12 14:36:18
15678_enter_Supplier_tr2;2023-06-12 14:37:52
15682_enter_Loading Bay_fl3;2023-06-12 14:38:05
15683_enter_Loading Bay_cr63;2023-06-12 14:38:05
15684_enter_Supplier Loading Area_tr5;2023-06-12 14:51:59
15685_enter_Supplier Loading Area_cr40;2023-06-12 14:51:59
15686_enter_Terminal North_tr3;2023-06-12 14:52:16
15687_enter_Terminal North_cr67;2023-06-12 14:52:16
15689_enter_Terminal North_fl1;2023-06-12 14:52:16
15691_enter_Truck Depot_tr3;2023-06-12 14:52:19
15693_enter_Supplier Loading Area_tr1;2023-06-12 14:56:06
15694_enter_Supplier Loading Area_cr60;2023-06-12 14:56:06
15695_enter_Terminal North_tr6;2023-06-12 15:23:42
15696_enter_Terminal North_cr58;2023-06-12 15:23:42
15698_enter_Terminal North_fl2;2023-06-12 15:23:42
15700_enter_Truck Depot_tr6;2023-06-12 15:23:43
15704_enter_Storage_fl2;2023-06-12 15:29:10
15705_enter_Storage_cr58;2023-06-12 15:29:10
15706_enter_Supplier_tr6;2023-06-12 15:29:58
15708_enter_Supplier Loading Area_tr2;2023-06-12 15:38:15
15709_enter_Supplier Loading Area_cr76;2023-06-12 15:38:15
15710_enter_Supplier Loading Area_tr6;2023-06-12 15:51:59
15711_enter_Supplier Loading Area_cr71;2023-06-12 15:51:59
15712_enter_Supplier_tr3;2023-06-12 15:56:58
15716_enter_Storage_fl1;2023-06-12 15:58:50
15717_enter_Storage_cr67;2023-06-12 15:58:50
15719_enter_Storage_fl2;2023-06-12 15:58:50
15722_enter_Terminal North_tr1;2023-06-12 16:23:39
15723_enter_Terminal North_cr60;2023-06-12 16:23:39
15725_enter_Terminal North_fl1;2023-06-12 16:23:39
15727_enter_Truck Depot_tr1;2023-06-12 16:23:52
15733_enter_Storage_fl1;2023-06-12 16:27:09
15734_enter_Storage_cr60;2023-06-12 16:27:09
15735_enter_Supplier_tr1;2023-06-12 16:32:48
15739_enter_Terminal North_tr4;2023-06-12 16:40:15
15740_enter_Terminal North_cr66;2023-06-12 16:40:15
15742_enter_Terminal North_fl1;2023-06-12 16:40:15
15744_enter_Truck Depot_tr4;2023-06-12 16:40:28
15748_enter_Storage_fl1;2023-06-12 16:46:14
15749_enter_Storage_cr66;2023-06-12 16:46:14
15750_enter_Terminal North_tr5;2023-06-12 16:47:40
15751_enter_Terminal North_cr40;2023-06-12 16:47:40
15753_enter_Terminal North_fl1;2023-06-12 16:47:40
15755_enter_Truck Depot_tr5;2023-06-12 16:47:44
15757_enter_Supplier_tr4;2023-06-12 16:48:23
15761_enter_Storage_fl1;2023-06-12 16:55:47
15762_enter_Storage_cr40;2023-06-12 16:55:47
15765_enter_Loading Bay_fl2;2023-06-12 16:59:25
15766_enter_Loading Bay_cr67;2023-06-12 16:59:25
15767_enter_Supplier_tr5;2023-06-12 16:59:29
15769_enter_Supplier Loading Area_tr3;2023-06-12 17:21:04
15770_enter_Supplier Loading Area_cr62;2023-06-12 17:21:04
15771_enter_Supplier Loading Area_tr1;2023-06-12 17:35:06
15772_enter_Supplier Loading Area_cr70;2023-06-12 17:35:06
15775_enter_Supplier Loading Area_tr5;2023-06-12 19:40:11
15776_enter_Supplier Loading Area_cr23;2023-06-12 19:40:11
15779_enter_Terminal North_tr2;2023-06-13 07:34:17
15780_enter_Terminal North_cr76;2023-06-13 07:34:17
15782_enter_Terminal North_fl1;2023-06-13 07:34:17
15784_enter_Truck Depot_tr2;2023-06-13 07:34:31
15790_enter_Storage_fl1;2023-06-13 07:42:22
15791_enter_Storage_cr76;2023-06-13 07:42:22
15792_enter_Supplier_tr2;2023-06-13 07:43:41
15794_enter_Terminal North_tr1;2023-06-13 07:44:38
15795_enter_Terminal North_cr70;2023-06-13 07:44:38
15797_enter_Terminal North_fl1;2023-06-13 07:44:38
15799_enter_Truck Depot_tr1;2023-06-13 07:44:42
15803_enter_Storage_fl1;2023-06-13 07:52:50
15804_enter_Storage_cr70;2023-06-13 07:52:50
15805_enter_Supplier_tr1;2023-06-13 08:54:15
15807_enter_Supplier Loading Area_tr2;2023-06-13 09:08:14
15808_enter_Supplier Loading Area_cr8;2023-06-13 09:08:14
15809_enter_Supplier Loading Area_tr4;2023-06-13 09:18:33
15810_enter_Supplier Loading Area_cr26;2023-06-13 09:18:33
15811_enter_Terminal North_tr6;2023-06-13 09:29:56
15812_enter_Terminal North_cr71;2023-06-13 09:29:56
15814_enter_Terminal North_fl1;2023-06-13 09:29:56
15816_enter_Truck Depot_tr6;2023-06-13 09:30:01
15820_enter_Storage_fl1;2023-06-13 09:32:45
15821_enter_Storage_cr71;2023-06-13 09:32:45
15822_enter_Supplier_tr6;2023-06-13 09:33:59
15830_enter_Terminal North_tr5;2023-06-13 09:47:29
15831_enter_Terminal North_cr23;2023-06-13 09:47:29
15833_enter_Terminal North_fl1;2023-06-13 09:47:29
15835_enter_Truck Depot_tr5;2023-06-13 09:47:38
15839_enter_Storage_fl1;2023-06-13 09:49:38
15840_enter_Storage_cr23;2023-06-13 09:49:38
15841_enter_Terminal North_tr4;2023-06-13 09:51:58
15842_enter_Terminal North_cr26;2023-06-13 09:51:58
15844_enter_Terminal North_fl1;2023-06-13 09:51:58
15846_enter_Truck Depot_tr4;2023-06-13 09:52:01
15847_enter_Supplier Loading Area_tr6;2023-06-13 09:54:10
15848_enter_Supplier Loading Area_cr87;2023-06-13 09:54:10
15849_enter_Terminal South_tr3;2023-06-13 09:54:30
15850_enter_Terminal South_cr62;2023-06-13 09:54:30
15852_enter_Terminal South_fl3;2023-06-13 09:54:30
15854_enter_Truck Depot_tr3;2023-06-13 09:54:32
15855_enter_Supplier_tr5;2023-06-13 09:54:42
15861_enter_Storage_fl1;2023-06-13 09:55:59
15862_enter_Storage_cr26;2023-06-13 09:55:59
15865_enter_Loading Bay_fl3;2023-06-13 09:59:52
15866_enter_Loading Bay_cr62;2023-06-13 09:59:52
15867_enter_Terminal North_tr6;2023-06-13 10:59:57
15868_enter_Terminal North_cr87;2023-06-13 10:59:57
15870_enter_Terminal North_fl1;2023-06-13 10:59:57
15871_enter_Loading Bay_vh15;2023-06-13 11:00:00
15873_enter_Supplier Loading Area_tr1;2023-06-13 11:06:49
15874_enter_Supplier Loading Area_cr73;2023-06-13 11:06:49
15875_enter_Supplier Loading Area_tr5;2023-06-13 11:09:37
15876_enter_Supplier Loading Area_cr84;2023-06-13 11:09:37
15879_enter_Terminal North_tr5;2023-06-13 11:23:26
15880_enter_Terminal North_cr84;2023-06-13 11:23:26
15882_enter_Terminal North_fl2;2023-06-13 11:23:26
15884_enter_Truck Depot_tr5;2023-06-13 11:23:29
15889_enter_Storage_fl2;2023-06-13 11:27:09
15890_enter_Storage_cr84;2023-06-13 11:27:09
15891_enter_Terminal North_tr1;2023-06-13 11:34:39
15892_enter_Terminal North_cr73;2023-06-13 11:34:39
15894_enter_Terminal North_fl2;2023-06-13 11:34:39
15896_enter_Truck Depot_tr1;2023-06-13 11:34:42
15899_enter_Storage_fl2;2023-06-13 11:38:22
15900_enter_Storage_cr73;2023-06-13 11:38:22
15902_enter_Truck Depot_tr6;2023-06-13 12:00:01
15906_enter_Storage_fl1;2023-06-13 13:06:02
15907_enter_Storage_cr87;2023-06-13 13:06:02
15910_enter_Terminal South_tr2;2023-06-13 13:20:17
15911_enter_Terminal South_cr8;2023-06-13 13:20:17
15913_enter_Terminal South_fl3;2023-06-13 13:20:17
15915_enter_Truck Depot_tr2;2023-06-13 13:20:20
15918_enter_Loading Bay_fl3;2023-06-13 13:25:54
15919_enter_Loading Bay_cr8;2023-06-13 13:25:54
15920_enter_Supplier_tr3;2023-06-13 13:45:28
15923_enter_Supplier_tr5;2023-06-13 14:54:10
15925_enter_Supplier Loading Area_tr3;2023-06-13 15:48:58
15926_enter_Supplier Loading Area_cr82;2023-06-13 15:48:58
15929_enter_Supplier Loading Area_tr5;2023-06-13 17:06:13
15930_enter_Supplier Loading Area_cr81;2023-06-13 17:06:13
15934_enter_Supplier_tr4;2023-06-13 17:27:45
15936_enter_Supplier_tr1;2023-06-13 17:29:03
15938_enter_Supplier_tr2;2023-06-13 17:35:36
15939_enter_Terminal South_tr3;2023-06-13 17:35:41
15940_enter_Terminal South_cr82;2023-06-13 17:35:41
15942_enter_Terminal South_fl3;2023-06-13 17:35:41
15945_enter_Truck Depot_tr3;2023-06-13 17:35:51
15948_enter_Loading Bay_fl3;2023-06-13 17:44:03
15949_enter_Loading Bay_cr82;2023-06-13 17:44:03
15954_enter_Supplier_tr6;2023-06-14 07:15:21
15956_enter_Supplier_tr3;2023-06-14 07:25:58
15958_enter_Supplier Loading Area_tr4;2023-06-14 07:38:05
15959_enter_Supplier Loading Area_cr98;2023-06-14 07:38:05
15960_enter_Supplier Loading Area_tr1;2023-06-14 07:39:37
15961_enter_Supplier Loading Area_cr99;2023-06-14 07:39:37
15962_enter_Terminal North_tr5;2023-06-14 07:46:37
15963_enter_Terminal North_cr81;2023-06-14 07:46:37
15965_enter_Terminal North_fl1;2023-06-14 07:46:37
15967_enter_Truck Depot_tr5;2023-06-14 07:46:41
15969_enter_Supplier Loading Area_tr2;2023-06-14 07:49:11
15970_enter_Supplier Loading Area_cr96;2023-06-14 07:49:11
15973_enter_Storage_fl1;2023-06-14 07:50:52
15974_enter_Storage_cr81;2023-06-14 07:50:52
15977_enter_Supplier_tr5;2023-06-14 07:53:53
15979_enter_Supplier Loading Area_tr6;2023-06-14 07:56:12
15980_enter_Supplier Loading Area_cr80;2023-06-14 07:56:12
15981_enter_Supplier Loading Area_tr3;2023-06-14 08:33:15
15982_enter_Supplier Loading Area_cr97;2023-06-14 08:33:15
15983_enter_Supplier Loading Area_tr5;2023-06-14 09:28:41
15984_enter_Supplier Loading Area_cr74;2023-06-14 09:28:41
15985_enter_Terminal South_tr1;2023-06-14 10:00:22
15986_enter_Terminal South_cr99;2023-06-14 10:00:22
15988_enter_Terminal South_fl3;2023-06-14 10:00:22
15990_enter_Truck Depot_tr1;2023-06-14 10:00:28
15993_enter_Loading Bay_fl3;2023-06-14 10:03:28
15994_enter_Loading Bay_cr99;2023-06-14 10:03:28
16002_enter_Terminal South_tr5;2023-06-14 11:35:27
16003_enter_Terminal South_cr74;2023-06-14 11:35:27
16005_enter_Terminal South_fl3;2023-06-14 11:35:27
16007_enter_Truck Depot_tr5;2023-06-14 11:35:32
16012_enter_Loading Bay_fl3;2023-06-14 11:43:41
16013_enter_Loading Bay_cr74;2023-06-14 11:43:41
16014_enter_Terminal North_tr2;2023-06-14 11:44:34
16015_enter_Terminal North_cr96;2023-06-14 11:44:34
16017_enter_Terminal North_fl1;2023-06-14 11:44:34
16019_enter_Truck Depot_tr2;2023-06-14 11:44:36
16022_enter_Storage_fl1;2023-06-14 11:47:48
16023_enter_Storage_cr96;2023-06-14 11:47:48
16024_enter_Terminal North_tr4;2023-06-14 11:48:07
16025_enter_Terminal North_cr98;2023-06-14 11:48:07
16027_enter_Terminal North_fl2;2023-06-14 11:48:07
16029_enter_Truck Depot_tr4;2023-06-14 11:48:10
16034_enter_Storage_fl2;2023-06-14 11:53:05
16035_enter_Storage_cr98;2023-06-14 11:53:05
16036_enter_Supplier_tr1;2023-06-14 11:54:25
16038_enter_Terminal North_tr6;2023-06-14 11:59:51
16039_enter_Terminal North_cr80;2023-06-14 11:59:51
16041_enter_Terminal North_fl1;2023-06-14 11:59:51
16043_enter_Truck Depot_tr6;2023-06-14 11:59:54
16044_enter_Terminal South_tr3;2023-06-14 13:35:56
16045_enter_Terminal South_cr97;2023-06-14 13:35:56
16047_enter_Terminal South_fl3;2023-06-14 13:35:56
16049_enter_Truck Depot_tr3;2023-06-14 13:36:01
16052_enter_Loading Bay_fl3;2023-06-14 13:45:32
16053_enter_Loading Bay_cr97;2023-06-14 13:45:32
16056_enter_Storage_fl1;2023-06-14 14:01:30
16057_enter_Storage_cr80;2023-06-14 14:01:30
16058_enter_Supplier Loading Area_tr1;2023-06-14 14:13:27
16059_enter_Supplier Loading Area_cr91;2023-06-14 14:13:27
16062_enter_Terminal North_tr1;2023-06-14 14:35:19
16063_enter_Terminal North_cr91;2023-06-14 14:35:19
16065_enter_Terminal North_fl2;2023-06-14 14:35:19
16067_enter_Truck Depot_tr1;2023-06-14 14:35:23
16070_enter_Storage_fl2;2023-06-14 14:39:42
16071_enter_Storage_cr91;2023-06-14 14:39:42
16075_enter_Storage_fl3;2023-06-15 02:12:38
16076_enter_Storage_fl2;2023-06-15 02:12:38
16077_enter_Storage_fl1;2023-06-15 02:12:38
16080_enter_Loading Bay_fl2;2023-06-15 07:14:43
16081_enter_Loading Bay_cr96;2023-06-15 07:14:43
16084_enter_Loading Bay_fl1;2023-06-15 07:16:34
16085_enter_Loading Bay_cr37;2023-06-15 07:16:34
16088_enter_Loading Bay_fl3;2023-06-15 07:17:58
16089_enter_Loading Bay_cr24;2023-06-15 07:17:58
16091_enter_Storage_fl1;2023-06-15 07:18:05
16093_enter_Storage_fl2;2023-06-15 07:19:39
16096_enter_Loading Bay_fl1;2023-06-15 07:20:18
16097_enter_Loading Bay_cr56;2023-06-15 07:20:18
16099_enter_Storage_fl1;2023-06-15 07:22:10
16101_enter_Storage_fl3;2023-06-15 07:22:13
16104_enter_Loading Bay_fl2;2023-06-15 07:23:13
16105_enter_Loading Bay_cr98;2023-06-15 07:23:13
16108_enter_Loading Bay_fl3;2023-06-15 07:25:46
16109_enter_Loading Bay_cr55;2023-06-15 07:25:46
16112_enter_Loading Bay_fl1;2023-06-15 07:27:27
16113_enter_Loading Bay_cr10;2023-06-15 07:27:27
16115_enter_Storage_fl2;2023-06-15 07:32:55
16117_enter_Storage_fl1;2023-06-15 07:34:42
16119_enter_Storage_fl3;2023-06-15 07:38:53
16122_enter_Loading Bay_fl1;2023-06-15 07:39:19
16123_enter_Loading Bay_cr66;2023-06-15 07:39:19
16126_enter_Loading Bay_fl2;2023-06-15 07:40:21
16127_enter_Loading Bay_cr76;2023-06-15 07:40:21
16129_enter_Storage_fl1;2023-06-15 07:40:25
16132_enter_Loading Bay_fl1;2023-06-15 07:43:54
16133_enter_Loading Bay_cr40;2023-06-15 07:43:54
16136_enter_Loading Bay_fl3;2023-06-15 07:48:46
16137_enter_Loading Bay_cr70;2023-06-15 07:48:46
16139_enter_Storage_fl2;2023-06-15 07:51:00
16142_enter_Loading Bay_fl2;2023-06-15 07:54:51
16143_enter_Loading Bay_cr68;2023-06-15 07:54:51
16145_enter_Storage_fl1;2023-06-15 07:56:25
16148_enter_Loading Bay_fl1;2023-06-15 07:58:49
16149_enter_Loading Bay_cr87;2023-06-15 07:58:49
16151_enter_Storage_fl3;2023-06-15 07:59:38
16153_enter_Storage_fl2;2023-06-15 09:00:27
16156_enter_Loading Bay_fl2;2023-06-15 09:04:09
16157_enter_Loading Bay_cr23;2023-06-15 09:04:09
16160_enter_Loading Bay_fl3;2023-06-15 09:06:35
16161_enter_Loading Bay_cr75;2023-06-15 09:06:35
16163_enter_Storage_fl1;2023-06-15 09:06:47
16166_enter_Loading Bay_fl1;2023-06-15 09:08:46
16167_enter_Loading Bay_cr58;2023-06-15 09:08:46
16171_enter_Supplier_tr4;2023-06-16 08:09:15
16173_enter_Supplier_tr1;2023-06-16 08:09:25
16175_enter_Supplier Loading Area_tr4;2023-06-16 08:58:47
16176_enter_Supplier Loading Area_cr78;2023-06-16 08:58:47
16177_enter_Supplier_tr6;2023-06-16 09:09:50
16179_enter_Supplier Loading Area_tr6;2023-06-16 09:34:58
16180_enter_Supplier Loading Area_cr94;2023-06-16 09:34:58
16186_enter_Supplier Loading Area_tr1;2023-06-16 10:18:30
